prefix,test_name,collected_benchmark_avg_r2,collected_benchmark_avg_r2_iqr,collected_benchmark_avg_rmse,collected_benchmark_avg_rmse_iqr,collected_benchmark_Yaw_r2,collected_benchmark_Yaw_r2_iqr,collected_benchmark_Pitch_r2,collected_benchmark_Pitch_r2_iqr,collected_benchmark_Yaw_rmse,collected_benchmark_Yaw_rmse_iqr,collected_benchmark_Pitch_rmse,collected_benchmark_Pitch_rmse_iqr,collected_benchmark_mean_abs_latency_ms,collected_benchmark_mean_abs_latency_ms_iqr,secondary_benchmark_avg_r2,secondary_benchmark_avg_r2_iqr,secondary_benchmark_avg_rmse,secondary_benchmark_avg_rmse_iqr,secondary_benchmark_Yaw_r2,secondary_benchmark_Yaw_r2_iqr,secondary_benchmark_Pitch_r2,secondary_benchmark_Pitch_r2_iqr,secondary_benchmark_Yaw_rmse,secondary_benchmark_Yaw_rmse_iqr,secondary_benchmark_Pitch_rmse,secondary_benchmark_Pitch_rmse_iqr,secondary_benchmark_mean_abs_latency_ms,secondary_benchmark_mean_abs_latency_ms_iqr
filter_movement,filter_wavelet,-0.2570,0.1793,55.3928,7.3794,0.0000,0.0000,-0.5141,0.3586,85.6568,22.8812,25.1288,4.3032,905.00,322.5000,0.0177,NaN,15.0368,NaN,0.0000,NaN,0.0355,NaN,11.6982,NaN,18.3754,NaN,258.75,NaN
filter_movement,filter_wavelet,-0.1051,0.1235,65.3364,9.4602,0.0000,0.0000,-0.2102,0.2469,85.9237,21.8738,44.7491,9.3568,788.33,810.0000,0.3686,NaN,22.6119,NaN,0.0000,NaN,0.7373,NaN,25.0453,NaN,20.1785,NaN,341.25,NaN
filter_movement,filter_wavelet,-5.7071,3.1496,46.7670,7.5785,-10.9092,6.9462,-0.5050,0.4316,68.4503,20.6317,25.0836,4.9603,1805.00,135.0000,0.7418,NaN,9.2475,NaN,0.7606,NaN,0.7229,NaN,8.9094,NaN,9.5855,NaN,471.43,NaN
filter_movement,filter_wavelet,-1.0601,0.9138,56.9058,10.6520,-1.7927,1.3806,-0.3274,0.3214,66.7242,17.1322,47.0874,8.8352,1615.00,262.5000,0.6079,NaN,23.7273,NaN,0.8136,NaN,0.4021,NaN,17.0018,NaN,30.4528,NaN,577.50,NaN
filter_movement,filter_wavelet,0.0000,0.0000,47.2792,5.7307,0.0000,0.0000,0.0000,0.0000,79.7103,36.4289,14.8482,11.1926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
filter,filter_bandpass_only,-1.9622,0.7065,37.4802,21.7692,-3.7720,1.3784,-0.1524,0.2618,54.1909,21.4789,20.7694,28.3222,849.94,1096.3125,0.3076,0.0822,15.8642,8.6915,0.3206,0.4879,0.2947,0.6186,17.6070,11.5234,14.1213,6.9266,237.53,245.1350
filter,filter_base,-1.7451,0.8217,39.4277,22.0409,-3.0533,0.8966,-0.4370,0.4186,47.9364,27.8350,30.9190,20.5987,807.33,870.0000,0.4252,0.0694,13.8684,9.1861,0.4836,0.4975,0.3667,0.7918,15.3936,11.1137,12.3431,7.2995,300.83,239.0625
filter,filter_naive_minmax,-0.2940,0.1787,24.3117,13.9567,-0.4355,0.4990,-0.1525,0.2226,27.9418,40.6658,20.6816,23.6986,580.72,633.9975,-0.2538,0.3494,25.2347,16.6848,-0.3183,0.0983,-0.1893,0.2593,27.2822,15.8493,23.1872,15.7607,357.00,156.7500
filter,filter_no_filtering,-0.5590,0.2710,25.9780,13.0427,-0.8167,0.4587,-0.3012,0.5722,32.5387,27.7231,19.4173,28.4377,1200.24,873.7500,-0.7010,0.3862,27.2036,15.1151,-0.8258,0.5057,-0.5762,1.1381,32.8649,28.6138,21.5423,33.9419,696.67,650.0000
filter,filter_no_rectification,-2.2513,0.5982,39.0399,17.6298,-4.3120,1.2311,-0.1907,0.3495,56.0181,30.1680,22.0617,26.2180,924.16,723.7500,0.3953,0.0817,14.3347,8.0578,0.4885,0.5069,0.3022,0.6650,15.1375,9.3828,13.5319,7.1155,391.95,240.0000
filter,filter_notch_only,-0.6074,0.2812,27.3642,8.4786,-1.0195,0.2854,-0.1953,0.3911,34.9430,21.6974,19.7854,23.3272,1010.86,675.0000,-0.4153,0.5905,24.0132,12.3321,-0.4715,0.3997,-0.3592,0.6760,27.2508,27.1295,20.7755,28.9884,368.69,327.1875
filter,filter_wavelet,-3.6082,1.5987,47.3440,18.3620,-7.0333,3.3138,-0.1831,0.3265,73.1042,24.4140,21.5838,26.6329,1157.16,1080.0000,0.4193,0.1304,14.2013,9.5672,0.6015,0.3756,0.2372,0.4823,13.4992,8.4398,14.9035,9.3331,462.24,240.9375
step_movement,step_10ms,-2.3326,2.3010,23.7941,11.9236,-4.6652,4.6021,0.0000,0.0000,44.6861,21.9241,2.9021,1.9230,390.00,NaN,0.2369,NaN,8.0543,NaN,0.4739,NaN,0.0000,NaN,10.7052,NaN,5.4035,NaN,NaN,NaN
step_movement,step_10ms,-0.3572,0.5914,32.7847,16.6961,-0.7144,1.1827,0.0000,0.0000,54.0548,16.6253,11.5145,14.4708,505.00,145.0000,0.4351,NaN,12.7007,NaN,0.8702,NaN,0.0000,NaN,13.4215,NaN,11.9800,NaN,104.00,NaN
step_movement,step_10ms,-0.0805,0.3181,34.8617,18.9241,-0.1610,0.6362,0.0000,0.0000,52.9467,16.8264,16.7767,19.9636,451.25,418.7500,0.4393,NaN,18.6221,NaN,0.8786,NaN,0.0000,NaN,16.5236,NaN,20.7206,NaN,142.73,NaN
step_movement,step_10ms,-10.5461,17.3543,27.9818,31.8163,-21.0923,34.7085,0.0000,0.0000,53.0063,59.8272,2.9573,3.8054,233.33,30.0000,0.3202,NaN,5.5402,NaN,0.6404,NaN,0.0000,NaN,7.5371,NaN,3.5433,NaN,NaN,NaN
step_movement,step_10ms,-0.2749,0.2536,43.4383,16.2428,0.0000,0.0000,-0.5499,0.5072,61.4119,27.4903,25.4648,5.6491,363.33,350.0000,0.4367,NaN,7.2196,NaN,0.0000,NaN,0.8734,NaN,7.7843,NaN,6.6549,NaN,370.00,NaN
step_movement,step_10ms,-0.0283,0.1288,51.2744,14.8269,0.0000,0.0000,-0.0567,0.2576,60.5693,27.0251,41.9795,3.6771,519.58,271.2525,0.4534,NaN,14.7557,NaN,0.0000,NaN,0.9068,NaN,17.4921,NaN,12.0194,NaN,120.00,NaN
step_movement,step_10ms,-3.4841,4.9659,37.1339,17.4661,-6.6749,9.8221,-0.2933,0.2226,50.9459,35.0421,23.3219,2.2476,418.33,162.5000,0.6361,NaN,9.9246,NaN,0.3540,NaN,0.9182,NaN,14.6395,NaN,5.2098,NaN,NaN,NaN
step_movement,step_10ms,-0.6864,0.4435,52.2389,6.2847,-0.9535,1.1193,-0.4194,0.1916,55.5144,17.8211,48.9634,6.3522,480.00,420.0000,0.8016,NaN,17.4295,NaN,0.7569,NaN,0.8464,NaN,19.4220,NaN,15.4370,NaN,140.00,NaN
step_movement,step_10ms,0.0000,0.0000,31.2658,22.9403,0.0000,0.0000,0.0000,0.0000,53.9908,35.6540,8.5408,8.5787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
step_movement,step_15ms,-3.1947,3.2053,25.5547,14.5337,-6.3895,6.4106,0.0000,0.0000,49.5325,27.6901,1.5768,1.3772,315.00,NaN,0.2632,NaN,7.3276,NaN,0.5265,NaN,0.0000,NaN,10.1568,NaN,4.4983,NaN,NaN,NaN
step_movement,step_15ms,-0.5337,0.4718,33.3486,12.0473,-1.0674,0.9437,0.0000,0.0000,59.3135,12.2431,7.3837,8.2281,330.00,315.0000,0.4377,NaN,10.7892,NaN,0.8754,NaN,0.0000,NaN,13.1467,NaN,8.4317,NaN,105.00,NaN
step_movement,step_15ms,-0.1783,0.3187,38.0020,17.5061,-0.3567,0.6373,0.0000,0.0000,57.0747,11.1257,18.9294,31.1915,491.25,588.7500,0.4356,NaN,15.7579,NaN,0.8713,NaN,0.0000,NaN,17.0146,NaN,14.5012,NaN,98.18,NaN
step_movement,step_15ms,-14.4713,23.0123,33.0306,31.3976,-28.9425,46.0245,0.0000,0.0000,64.3113,61.5941,1.7500,1.0879,225.00,60.0000,0.3634,NaN,4.2786,NaN,0.7267,NaN,0.0000,NaN,6.5701,NaN,1.9871,NaN,NaN,NaN
step_movement,step_15ms,-0.4881,0.3610,50.4818,14.2523,0.0000,0.0000,-0.9762,0.7219,72.6097,19.5993,28.3539,6.6738,285.00,307.5000,0.4523,NaN,6.3597,NaN,0.0000,NaN,0.9046,NaN,6.9402,NaN,5.7792,NaN,240.00,NaN
step_movement,step_15ms,-0.1000,0.2097,54.4341,15.0147,0.0000,0.0000,-0.2000,0.4194,64.0921,30.3820,44.7762,4.8820,450.00,510.0000,0.4409,NaN,18.2053,NaN,0.0000,NaN,0.8818,NaN,22.8713,NaN,13.5393,NaN,129.64,NaN
step_movement,step_15ms,-3.4190,3.9273,38.5256,17.5021,-5.6994,5.5815,-1.1385,1.0104,48.0974,21.5842,28.9538,9.0948,225.00,187.5000,0.7078,NaN,9.4548,NaN,0.5510,NaN,0.8645,NaN,12.2056,NaN,6.7040,NaN,NaN,NaN
step_movement,step_15ms,-0.8268,0.8579,54.1755,10.9064,-1.1344,1.5294,-0.5193,0.1995,57.6634,20.1741,50.6875,6.4487,235.00,172.5000,0.7845,NaN,17.6359,NaN,0.8943,NaN,0.6747,NaN,12.8044,NaN,22.4673,NaN,158.75,NaN
step_movement,step_15ms,0.0000,0.0000,31.7837,22.2085,0.0000,0.0000,0.0000,0.0000,55.8247,62.1291,7.7427,7.9730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
step_movement,step_20ms,-3.0301,3.0354,26.4119,14.9198,-6.0602,6.0708,0.0000,0.0000,48.6430,26.6832,4.1809,3.1564,434.00,NaN,0.0669,NaN,8.8910,NaN,0.1337,NaN,0.0000,NaN,13.7395,NaN,4.0425,NaN,NaN,NaN
step_movement,step_20ms,-0.4854,0.6876,34.3278,17.7261,-0.9709,1.3751,0.0000,0.0000,57.7644,19.0674,10.8912,16.3848,1131.50,728.5000,0.1883,NaN,17.7128,NaN,0.3765,NaN,0.0000,NaN,29.4124,NaN,6.0133,NaN,NaN,NaN
step_movement,step_20ms,-0.2048,0.2121,39.7577,24.1518,-0.4096,0.4242,0.0000,0.0000,58.9191,11.0229,20.5963,37.0534,976.50,294.5000,0.1247,NaN,25.9348,NaN,0.2495,NaN,0.0000,NaN,41.0922,NaN,10.7775,NaN,NaN,NaN
step_movement,step_20ms,-12.6981,19.9250,36.7644,33.6084,-25.3961,39.8500,0.0000,0.0000,61.3265,55.7525,12.2023,10.5431,764.67,310.0000,0.0174,NaN,7.6627,NaN,0.0348,NaN,0.0000,NaN,12.3478,NaN,2.9777,NaN,NaN,NaN
step_movement,step_20ms,-1.0691,0.8221,48.5697,17.7973,0.0000,0.0000,-2.1382,1.6442,63.4961,22.1354,33.6433,9.9225,661.33,403.0000,0.0860,NaN,13.7177,NaN,0.0000,NaN,0.1720,NaN,10.4130,NaN,17.0224,NaN,930.00,NaN
step_movement,step_20ms,-0.1743,0.0395,52.3616,15.2023,0.0000,0.0000,-0.3486,0.0790,57.0644,31.5118,47.6587,2.0141,604.50,387.5000,0.1051,NaN,24.7316,NaN,0.0000,NaN,0.2102,NaN,14.4651,NaN,34.9982,NaN,1116.00,NaN
step_movement,step_20ms,-3.6288,5.3747,39.5153,19.6483,-4.9546,5.3767,-2.3029,2.0514,45.1567,22.2734,33.8739,12.0975,961.00,682.0000,0.2434,NaN,15.8387,NaN,0.2098,NaN,0.2770,NaN,16.1908,NaN,15.4866,NaN,NaN,NaN
step_movement,step_20ms,-0.7976,0.2269,54.0996,3.8847,-0.9332,1.0419,-0.6620,0.3719,55.3949,14.1824,52.8043,9.8759,542.50,108.5000,0.2952,NaN,33.0108,NaN,0.3790,NaN,0.2113,NaN,31.0399,NaN,34.9817,NaN,NaN,NaN
step_movement,step_20ms,0.0000,0.0000,31.7544,10.4561,0.0000,0.0000,0.0000,0.0000,48.8462,46.2893,14.6627,18.0272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
step_movement,step_4ms,-2.2963,2.3110,24.6558,12.8226,-4.5926,4.6220,0.0000,0.0000,44.0949,22.3453,5.2168,3.2999,472.00,NaN,0.1855,NaN,7.8463,NaN,0.3711,NaN,0.0000,NaN,11.7047,NaN,3.9878,NaN,NaN,NaN
step_movement,step_4ms,-0.2709,0.4971,31.5478,14.4345,-0.5418,0.9942,0.0000,0.0000,51.2340,14.9269,11.8617,13.2914,565.33,222.0000,0.4192,NaN,11.1580,NaN,0.8383,NaN,0.0000,NaN,14.9789,NaN,7.3371,NaN,NaN,NaN
step_movement,step_4ms,-0.0115,0.3440,33.3229,10.6077,-0.0229,0.6881,0.0000,0.0000,49.3969,15.0915,17.2489,21.1339,458.50,353.5000,0.4446,NaN,16.5889,NaN,0.8892,NaN,0.0000,NaN,15.7859,NaN,17.3919,NaN,220.00,NaN
step_movement,step_4ms,-10.6857,13.9434,31.6140,22.7545,-21.3715,27.8869,0.0000,0.0000,58.0095,40.6840,5.2184,4.8250,418.67,78.0000,0.4427,NaN,3.1474,NaN,0.8855,NaN,0.0000,NaN,4.2529,NaN,2.0419,NaN,28.00,NaN
step_movement,step_4ms,-0.8610,0.7306,46.5712,16.9851,0.0000,0.0000,-1.7221,1.4612,61.5417,22.6267,31.6007,9.8204,345.33,376.0000,0.4697,NaN,6.0746,NaN,0.0000,NaN,0.9394,NaN,7.5442,NaN,4.6049,NaN,180.67,NaN
step_movement,step_4ms,-0.0237,0.3436,48.1768,6.5502,0.0000,0.0000,-0.0473,0.6872,55.0874,20.5401,41.2661,11.3478,473.00,405.0000,0.4453,NaN,17.3739,NaN,0.0000,NaN,0.8906,NaN,21.7226,NaN,13.0251,NaN,191.69,NaN
step_movement,step_4ms,-1.8998,2.0695,31.9179,10.3774,-3.3124,3.4595,-0.4871,0.5010,38.9516,16.2364,24.8841,6.2969,352.00,246.0000,0.6663,NaN,9.7933,NaN,0.4391,NaN,0.8935,NaN,13.6422,NaN,5.9443,NaN,NaN,NaN
step_movement,step_4ms,-0.4492,0.5974,48.2056,7.4601,-0.5722,0.9717,-0.3262,0.3667,49.5496,14.9684,46.8615,9.8261,714.00,630.0000,0.7713,NaN,18.6831,NaN,0.8296,NaN,0.7130,NaN,16.2626,NaN,21.1037,NaN,296.00,NaN
step_movement,step_4ms,0.0000,0.0000,26.7223,10.7991,0.0000,0.0000,0.0000,0.0000,47.1806,28.2818,6.2639,4.9411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
step,step_10ms,-1.9558,0.6833,37.9855,26.2932,-3.7563,1.4311,-0.1552,0.2644,54.6804,34.1775,21.2906,32.0404,433.01,303.7500,0.4699,0.0927,11.7809,7.5785,0.4968,0.5197,0.4431,0.8818,13.4407,6.7907,10.1211,7.5187,175.35,22.7300
step,step_15ms,-2.5429,1.1506,40.7717,23.4687,-4.7524,1.9721,-0.3334,0.4518,59.2651,41.0975,22.2783,39.5463,332.50,356.2500,0.4857,0.0986,11.2261,9.1418,0.5556,0.4775,0.4157,0.8688,12.7137,4.7610,9.7385,8.3208,146.31,53.7500
step,step_20ms,-2.4204,0.9296,41.2184,27.1337,-4.1994,1.7548,-0.6414,0.4370,55.5635,32.7639,26.8733,44.0664,799.11,527.0000,0.1409,0.1208,18.4375,12.5214,0.1729,0.2551,0.1088,0.2105,21.0876,16.4277,15.7875,15.9916,1023.00,93.0000
step,step_4ms,-1.8059,0.6845,36.5184,21.3096,-3.3079,1.3595,-0.3038,0.3878,50.9410,28.8296,22.0957,28.6137,483.92,320.0000,0.4806,0.0820,11.3332,9.3818,0.5316,0.5718,0.4296,0.8913,13.2368,5.2405,9.4296,9.6662,183.27,39.3300
tfFroz_movement,tfFroz_cP1,-1.5060,1.2282,31.1316,1.6529,-3.0119,2.4563,0.0000,0.0000,41.0296,15.1284,21.2336,11.8227,570.00,450.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP1,-0.5829,0.7564,45.4520,5.0255,-1.1658,1.5128,0.0000,0.0000,61.2661,23.9461,29.6378,35.8344,1472.50,326.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP1,-0.1554,0.2700,48.1079,15.5199,-0.3109,0.5400,0.0000,0.0000,57.2350,13.0455,38.9808,45.0953,1162.92,676.2525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP1,-6.1329,10.1765,39.8106,46.7839,-12.2657,20.3531,0.0000,0.0000,42.9641,41.9208,36.6570,43.8387,1011.56,647.8125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP1,-1.3968,1.6399,40.7299,32.6952,0.0000,0.0000,-2.7937,3.2798,44.5938,37.6659,36.8659,18.5987,722.50,562.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP1,-0.0180,0.3638,44.0427,17.5130,0.0000,0.0000,-0.0360,0.7275,46.9087,16.2030,41.1766,14.2809,482.25,276.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP1,-3.4650,0.9201,42.1756,5.3970,-3.4592,2.2099,-3.4708,3.2185,42.4756,12.8251,41.8756,15.0062,650.00,633.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP1,-0.3601,0.5074,47.2553,8.8505,-0.3574,0.4101,-0.3627,0.6720,47.0285,9.5594,47.4820,12.5563,669.17,603.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP1,0.0000,0.0000,29.9019,26.4196,0.0000,0.0000,0.0000,0.0000,25.5666,7.0913,34.2371,49.8449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP2,-1.0908,0.9589,35.3238,19.3235,-2.1817,1.9178,0.0000,0.0000,35.8596,11.0354,34.7880,27.6116,630.00,420.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP2,-0.4295,0.5039,44.8929,16.9242,-0.8590,1.0077,0.0000,0.0000,54.4767,13.7943,35.3091,14.0320,580.12,596.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP2,-0.0344,0.2244,47.2934,18.9429,-0.0687,0.4487,0.0000,0.0000,49.8375,12.1315,44.7493,18.1445,353.28,406.1450,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP2,-11.4795,15.2283,41.9794,40.5502,-22.9590,30.4567,0.0000,0.0000,58.7909,47.3506,25.1680,31.7224,359.06,254.0625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP2,-1.1827,1.3901,40.4680,11.6843,0.0000,0.0000,-2.3654,2.7801,45.7674,38.6940,35.1685,12.5000,903.75,851.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP2,0.0038,0.2069,42.4731,11.9358,0.0000,0.0000,0.0076,0.4138,45.8280,14.6522,39.1182,7.1933,690.00,660.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP2,-3.9425,2.4159,42.5684,9.5362,-4.2857,2.5110,-3.5994,2.7165,43.3366,11.6059,41.8003,15.0412,765.00,930.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP2,-0.3074,0.6461,45.2766,12.3733,-0.4377,0.8808,-0.1771,0.3899,47.1662,15.8837,43.3869,5.7460,540.00,390.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP2,0.0000,0.0000,40.0966,25.5642,0.0000,0.0000,0.0000,0.0000,35.5865,12.1920,44.6068,38.9365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP3,-0.6709,0.5912,32.0464,18.0355,-1.3417,1.1823,0.0000,0.0000,31.3799,7.6042,32.7128,28.4669,586.88,481.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP3,-0.2237,0.5333,41.7648,14.8510,-0.4473,1.0666,0.0000,0.0000,47.5663,18.1327,35.9632,11.5693,384.38,399.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP3,0.1299,0.3242,41.4383,16.7891,0.2598,0.6484,0.0000,0.0000,40.0018,18.3462,42.8748,28.0917,200.06,115.6875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP3,-8.5500,15.1460,38.0537,35.1306,-17.1000,30.2921,0.0000,0.0000,48.5006,54.7262,27.6067,15.5350,445.88,205.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP3,-1.5153,1.6025,36.8719,13.0122,0.0000,0.0000,-3.0306,3.2049,35.9467,48.3394,37.7970,13.4006,683.33,790.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP3,-0.0874,0.2007,38.5815,12.3096,0.0000,0.0000,-0.1748,0.4015,35.0408,16.0618,42.1221,11.3134,949.50,810.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP3,-4.1703,2.7783,40.5343,8.7705,-3.7272,4.0303,-4.6135,6.2160,36.0179,18.2201,45.0507,29.7724,736.50,1158.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP3,-0.3453,0.3106,45.7303,7.1837,-0.2926,0.7781,-0.3980,0.4943,44.0808,13.7411,47.3798,5.9066,936.00,462.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP3,0.0000,0.0000,35.6592,17.1699,0.0000,0.0000,0.0000,0.0000,22.3869,20.8647,48.9316,39.2639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP6,-0.0855,NaN,23.9755,NaN,-0.1710,NaN,0.0000,NaN,45.5490,NaN,2.4020,NaN,1076.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP6,0.1557,NaN,22.8704,NaN,0.3114,NaN,0.0000,NaN,39.5752,NaN,6.1656,NaN,469.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP6,-0.5020,NaN,13.1789,NaN,-1.0039,NaN,0.0000,NaN,18.5269,NaN,7.8309,NaN,1237.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP6,0.1610,NaN,16.5014,NaN,0.0000,NaN,0.3221,NaN,17.8428,NaN,15.1599,NaN,232.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tfFroz_movement,tfFroz_cP6,0.1716,NaN,20.7600,NaN,0.0000,NaN,0.3433,NaN,11.3793,NaN,30.1407,NaN,112.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
